description,origin,status,car_mileage,car_color,car_seats,gear,car_year,car_price,style,model,fuel,brand_name,region_name,url_image,website,month,year
"Chủ gửi  SHACMAN ĐỜI 2015  Thùng Dài 6m  Chưa hề đâm đụng ,nội ngoại thất đẹp ,điều hoà mát lạnh , âm thanh đầy đủ , máy cực êm",Việt Nam,Đã sử dụng,0.0,Xám,3.0,Số sàn,2015.0,858000000.0,Kiểu dáng khác,Shacman,Dầu,,,https://bonbanh.com/uploads/users/621421/car/4111492/l_1638241001.774.jpg,bonbanh,11,2021
"Bán xe tải đời 2010, máy xăng, màu xanh. xe đang hoạt động tốt, giấy tờ đủ.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,36000000.0,Kiểu dáng khác,Songhuajiang,Xăng,,,https://bonbanh.com/uploads/users/621277/car/4110547/l_1638179441.455.jpg,bonbanh,11,2021
"Bán xe tải Cưu long 7t 2009 , điều hoà, lốp đẹp, máy móc nguyên bản..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2009.0,230000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/578903/car/4109673/l_1638155898.490.jpg,bonbanh,11,2021
"Cửu Long đời 208 thùng dài 9m 4, xe hồ sơ cầm tay công chứng nốt nhạc bao rút hồ sơ công chứng sang tên xem xe lh",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2008.0,228000000.0,Kiểu dáng khác,Cửu Long,Dầu,,,https://bonbanh.com/uploads/users/565904/car/4109583/l_1638153331.152.jpg,bonbanh,11,2021
"Ông chú lớn tuổi ko chạy nữa cần bán...ae vừa chân alo e xem xe lh, Chưa hề đâm đụng ,nội ngoại thất đẹp ,điều hoà mát lạnh , âm thanh đầy đủ , máy cực êm",Việt Nam,Đã sử dụng,0.0,Xanh,44.0,Số sàn,2005.0,142000000.0,Van,Transinco,Dầu,,,https://bonbanh.com/uploads/users/621164/car/4109537/l_1638152317.613.jpg,bonbanh,11,2021
"Mình cần bán xe tải TMT, đời 2015, đk 2016, 5 tấn, xe đẹp ko lỗi.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2015.0,197000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/477103/car/3964038/l_1629787447.194.jpg,bonbanh,11,2021
"Cần nhượng lại chiếc DONGFENG 2009 800kg NHẬP KHẨU NGUYÊN CHIẾC, xe đi êm, khung sườn chắc chắn, điều hoà mát lạnh, gtdd. Giá: (có thương lượng). Ai có nhu cầu mua xin lh",Nước khác,Đã sử dụng,0.0,Trắng,2.0,Số sàn,2009.0,48000000.0,Kiểu dáng khác,Dongfeng,Xăng,,Hải Dương,https://bonbanh.com/uploads/users/195600/car/4106825/l_1637988665.534.jpg,bonbanh,11,2021
"Cần bán sinotrack 2017 đăng kí 2019 tên cá nhân, tải 7,5 tấn ,thùng 6,2m. đã trang bị màn hình androi camera lùi xe chở nhẹ đi ít còn mới cứng, ai có nhu cầu liên hệ.",Việt Nam,Đã sử dụng,10000.0,Xanh,3.0,Số sàn,2017.0,455000000.0,Kiểu dáng khác,Cnhtc,Dầu,,,https://bonbanh.com/uploads/users/110842/car/4076603/l_1636473287.184.jpg,bonbanh,11,2021
"Cần bán xe sinotruck Howo 8,4 tấn xe chở gia súc gia cầm 2 tầng có bửng nâng hạ , có giàn phun mưa, thùng dài 7m. xe còn mới cứng sử dụng 2,5 vạn km. Lốp sơ cua chưa hạ ,sản xuất 2017 đăng ký 2019 tên cá nhân. xe zin từng chi tiết",Việt Nam,Đã sử dụng,25000.0,Trắng,3.0,Số sàn,2017.0,580000000.0,Kiểu dáng khác,Cnhtc,Dầu,,,https://bonbanh.com/uploads/users/40497/car/4079508/l_1636619170.132.jpg,bonbanh,11,2021
"Bán gấp xe tải hoa mai 2 cầu đời 2010. Xe đang hoạt động tốt, gầm bệ chăc,s máy khỏe.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,205000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/620747/car/4105795/l_1637923188.206.jpg,bonbanh,11,2021
"Bán xe tải Hoa mai đời 2012, xe 2 cầu.. Xe đang hoạt động tốt, mọi thứ nguyên bản.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2012.0,265000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/620675/car/4105068/l_1637902493.296.jpg,bonbanh,11,2021
"Bán xe tải Trường Giang sx 2018 xe chạy 1,8 vạn xe 5 chỗ ngồi tải 660 kg bác nào cần alo em nhé",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2018.0,175000000.0,Kiểu dáng khác,Trường Giang,Dầu,,,https://bonbanh.com/uploads/users/620672/car/4104986/l_1637900406.167.jpg,bonbanh,11,2021
"ĐẦU KÉO HOWO 420 CẦU DẦU - CẦU LÁP Xe sẵn giao Ngay Nhập khẩu nguyên chiếc, sản xuất năm 2021",Nước khác,Mới,0.0,Cam,2.0,Số sàn,2021.0,1000000000.0,Sedan,Howo 420,Dầu,,,https://bonbanh.com/uploads/users/585444/car/4104599/l_1637890319.634.jpg,bonbanh,11,2021
"Bán Xe tải 4,45 đời 2015 , điều hoà đầy đủ , xe 1 cầu cần bán",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2015.0,245000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/620512/car/4103941/l_1637835569.956.jpg,bonbanh,11,2021
"Bán xe tải máy xăng, đời 2010. Xe thùng mui bạt, giấy tờ đầy đủ.",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2010.0,52000000.0,Kiểu dáng khác,Songhuajiang,Xăng,,Bình Dương,https://bonbanh.com/uploads/users/195600/car/4103736/l_1637830675.311.jpg,bonbanh,11,2021
Muốn chuyển đổi nên bán xe chiến thắng 2 tấn 2 cầu đời 2012 ai cần liên hệ với mình,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2012.0,145000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/620253/car/4101817/l_1637742520.246.jpg,bonbanh,11,2021
"gia đình muốn đổi xe nên bán xe Teraco 1tan máy mitsu cabin lạnh sx 2019 odo 22.000km, còn nguyên mới",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2019.0,172000000.0,Kiểu dáng khác,Teraco,Dầu,,,https://bonbanh.com/uploads/users/620234/car/4101679/l_1637738820.583.jpg,bonbanh,11,2021
"Bán xe hoa mơ 4,95t đời 2011, xe đẹp miễn chê, ai cần liên hệ",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2011.0,235000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/620242/car/4101743/l_1637740410.680.jpg,bonbanh,11,2021
Cần bán VEAM 1t9 cuối 2015.Xe zin từ A - Z. chạy 20.000km Giá có thương lượng.,Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2015.0,225000000.0,Kiểu dáng khác,Veam,Dầu,,Đà Nẵng,https://bonbanh.com/uploads/users/195600/car/4101232/l_1637725848.245.jpg,bonbanh,11,2021
"Cần bán xe Hoa mai 1,8 tấn. Sản xuất năm 2012 Xe vừa đăng kiểm xong.xe đẹp, không bị đâm đụng hay mục mọt gì .thùng đẹp phẳng đét. Máy bốc khỏe không hơi thừa. Chi tiết xin liên hệ.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2012.0,155000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/573716/car/4099935/l_1637656034.303.jpg,bonbanh,11,2021
"Fairy đời 2007, 7x củ có cái che nắng che mưa, xe cứng máy ngọt xe máy xăng, lh xem xe.",Việt Nam,Đã sử dụng,0.0,Đen,7.0,Số sàn,2007.0,72000000.0,SUV / Cross over,Fairy,Dầu,,,https://bonbanh.com/uploads/users/594905/car/4099362/l_1637639473.738.jpg,bonbanh,11,2021
"Gia đình em cần bán xe trường giang 9tạ9 đời 2019 ... đi đc hơn 2v, thùng mui bạt, máy móc êm.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2019.0,155000000.0,Kiểu dáng khác,Trường Giang,Dầu,,,https://bonbanh.com/uploads/users/553607/car/4099135/l_1637633811.974.jpg,bonbanh,11,2021
"Bán xe tải van sx 2007 ghế xoay,đhoa nóng lạnh 2 dàn,máy xăng 4G của mitsu. khung gầm chưa có 1 vết mục mọt,máy mới đại tu..",Nước khác,Đã sử dụng,0.0,Đen,9.0,Số sàn,2007.0,99000000.0,Van,Tải Van Jac,Xăng,,,https://bonbanh.com/uploads/users/619995/car/4099518/l_1637643365.237.jpg,bonbanh,11,2021
Dọn con xe tâm huyết  E đăng bán luôn cho nóng.  Vinaxuki 2007 máy trơn. Đăng kiểm dài hạn.  Lốp đẹp nguyên dàn nội thất sạch. Máy khô ráo mạnh mẽ.  Đã bão dưỡng kỉ. Giá công khai 5xtr Ace đúng chân alô e  Xem xe tại ngã ba yaly  Lưu ý nha. E bán con xe tâm huyết giá luôn công khai Ace xem được vào vc nha.,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2007.0,55000000.0,Kiểu dáng khác,Jinbei,Dầu,,,https://bonbanh.com/uploads/users/590292/car/4097678/l_1637555618.660.jpg,bonbanh,11,2021
"Jac đời 2019 dk2020 .chính chủ muốn bán để đổi xe bé đi phố .odo3,5 vạn .tải 1,5 tấn .alo",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2019.0,275000000.0,Kiểu dáng khác,Jac,Dầu,,,https://bonbanh.com/uploads/users/619768/car/4097909/l_1637563734.330.jpg,bonbanh,11,2021
"Bán xe tải Cửu Long 6t đời 2015, đăng ký 2016, màu xanh. xe còn đẹp, lốp mới, máy êm và khỏe. vui lòng liên hệ với tôi",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2015.0,190000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/619710/car/4097281/l_1637545591.642.jpg,bonbanh,11,2021
Do chuyển đổi công việc nên muốn bán chiến thắng đời cuối 2013 cầu to . Cầu súp hơi khám mới .và mới làm máy,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2013.0,180000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/600668/car/4095175/l_1637398766.885.jpeg,bonbanh,11,2021
"Bán xe hoa mai 1t8 sx 2014, màu xanh. Xe đang hoạt động rất tốt, máy móc êm và khỏe, gầm chắc nịch. vui lòng liên hệ với tôi",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2014.0,180000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/545340/car/4093508/l_1637312320.748.jpg,bonbanh,11,2021
"Cần bán xe tải 700kg đời 2014, xe còn đăng kiểm, thùng mui bạt, máy móc ổn đinh. vui lòng liên hệ với tôi",Việt Nam,Đã sử dụng,0.0,Xám,3.0,Số sàn,2014.0,58000000.0,Kiểu dáng khác,Tải 700Kg,Xăng,,,https://bonbanh.com/uploads/users/556710/car/4093420/l_1637309484.745.jpg,bonbanh,11,2021
"Bán Xe Cửu Long máy móc, nguyên bản ,đời 2017, gầm bệ chắc chắn ạ xe 2,5 tấn, có số phụ ,lốp còn rin theo xe,..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,195000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/619267/car/4093325/l_1637306667.441.jpg,bonbanh,11,2021
"Cần bán chiến thắng 6,2tấn đời 2014.thùng 6,3m.máy rin đã lên cầu thép 8tấn.ae có nhu cầu lh",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2014.0,285000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/619234/car/4092949/l_1637295810.621.jpg,bonbanh,11,2021
"Jac Xs 2005 máy lớn cầu số lớn chạy bao mạnh, Đầy đủ tiện ích, điều hòa mát lạnh, thùng kín, máy êm, gầm thoáng",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2005.0,72000000.0,Kiểu dáng khác,Jac,Dầu,,,https://bonbanh.com/uploads/users/520024/car/4092929/l_1637295276.681.jpg,bonbanh,11,2021
"E bán xe tải vẫn sx2017 xe Việt nam , màu bạc. Xe nhà sử dụng kỹ, máy móc nguyên bản.",Việt Nam,Đã sử dụng,0.0,Bạc,6.0,Số sàn,2017.0,135000000.0,Pick-up (bán tải),Dong Ben,Xăng,,,https://bonbanh.com/uploads/users/619230/car/4092869/l_1637294175.790.jpg,bonbanh,11,2021
"Bán xe tải cửu long 2 cầu, đời 2008, màu xanh. Xe đang hoạt động tốt, lốp đẹp, máy chất, gầm bệ chắc",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,89000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/619220/car/4092759/l_1637291382.683.jpg,bonbanh,11,2021
GĐ cần bán xe 345 một cầu đời 209 vừa đăng kiểm xong lốp đẹp máy khỏe bác nào cần liên hệ.,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2009.0,140000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/512880/car/4092688/l_1637290038.181.jpg,bonbanh,11,2021
"Em bán xe ben cửu long 4,75 đời 2008 1 cầu lốp còn 50% mấy chất sơn rin toàn xe hết khám",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,94000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/619218/car/4092748/l_1637291194.905.jpg,bonbanh,11,2021
"Bán xe chiến thắng 2 tan 1 cau, đời 2009,  Khám mới , ai cần liên nhé.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2009.0,145000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/580145/car/4092705/l_1637290276.138.jpg,bonbanh,11,2021
"Bán xe tải chiến thắng 6,2 tấn 2 cầu 2017. khám mới. Lốp đẹp. Sơn zin cả xe",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,355000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/619207/car/4092647/l_1637289098.717.jpg,bonbanh,11,2021
"Bán xe tải Cửu long 2t4 sx 2016 xe đẹp, máy chất..Xe đang hoạt động tốt, giấy tờ đủ, máy móc ổn đinh",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2016.0,185000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/619215/car/4092730/l_1637290791.842.jpg,bonbanh,11,2021
"Bán xe tải Veam màu xanh, đời 2016. Xe đẹp, khám dài, giấy tờ đủ, máy móc nguyên bản.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2016.0,135000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/578151/car/4092741/l_1637291024.838.jpg,bonbanh,11,2021
"Bán cuu long đoi 2008. hết đăng kiểm 2017, xe đep ,cầu to lốp đẹp, đa nâng thùng cao",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,78000000.0,Kiểu dáng khác,Cuu Long,Dầu,,Bắc Giang,https://bonbanh.com/uploads/users/195600/car/4092795/l_1637292401.322.jpg,bonbanh,11,2021
"Bán xe tải đời 2017, màu xanh, xe đang hoạt động tốt, giấy tờ đủ, máy móc nguyên bản.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,380000000.0,Kiểu dáng khác,Cnhtc,Dầu,,,https://bonbanh.com/uploads/users/619210/car/4092670/l_1637289620.373.jpg,bonbanh,11,2021
"✓ Đô Thành iz650  dk 2020  odo: 63.000  Xe rin từng con ốc. Chưa va quẹt hay sữa chữa gì Xe trang bị màn hình, cam hành trình",Việt Nam,Đã sử dụng,63000.0,Xanh,2.0,Số sàn,2020.0,519000000.0,Kiểu dáng khác,Do Thanh Iz650,Dầu,,,https://bonbanh.com/uploads/users/619106/car/4092108/l_1637238910.504.jpeg,bonbanh,11,2021
"Bán xe tải Cuu long đời 2010, xe đẹp, máy móc khỏe, gầm bệ chắc, giấy tờ đủ.",Việt Nam,Đã sử dụng,0.0,Đỏ,3.0,Số sàn,2010.0,195000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/619200/car/4092582/l_1637287319.786.jpg,bonbanh,11,2021
"Bán cửu long 7 tấn 2009, màu xanh. Xe đẹp, đài AM/FM, radio, máy móc zin.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2009.0,155000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/619038/car/4091175/l_1637207360.625.jpg,bonbanh,11,2021
"bán hoa mai 2,5 tấn 2 cầu sản xuất 2013 đăng kiểm mới, xe nhà đang sử dụng tốt, gầm máy chất.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2013.0,180000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/587460/car/4091201/l_1637208107.278.jpg,bonbanh,11,2021
Do nhu cầu thay đổi Bên e cần bán xe  Fuso rosa 16 ghế vip limosin Xe đầy đủ chức năng âm thanh - màn hình tivi - wifi Ghế to ngả thoải mái  Cốp rộng  Xe sx 2016  Dky lần đầu 10/2019  Odo 7vạn Lốp dự phòng chưa hạ  Lốp theo xe 70 80%  Xe đẹp như mới Tên cty bao xuất hoá đơn Có hỗ trợ bank khoảng 400tr,Việt Nam,Đã sử dụng,70000.0,Đen,16.0,Số sàn,2016.0,850000000.0,Van,Fuso Rosa,Dầu,,,https://bonbanh.com/uploads/users/618918/car/4090478/l_1637155466.496.jpeg,bonbanh,11,2021
"Cần bán xe tải 1t san xuất 2013 đăng ký 2015 ,thùng cánh dơi, may nguyên bản, ae nào có nhu cầu lh",Việt Nam,Đã sử dụng,0.0,Bạc,3.0,Số sàn,2013.0,74000000.0,Kiểu dáng khác,Tải 1T,Dầu,,,https://bonbanh.com/uploads/users/618893/car/4090000/l_1637138768.510.jpg,bonbanh,11,2021
"Em bán cửu long 1 25 tấn xe chất đẹp.ko đâm va.mới đăng kiểm.giá rẻ, đảm bảo máy móc số má tốt.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2007.0,47000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/595152/car/4089765/l_1637132796.372.jpg,bonbanh,11,2021
"Bán xe tải van kenbo đời 2019, màu trắng,. xe nhà chạy giữ gìn, máy móc zin.",Việt Nam,Đã sử dụng,0.0,Trắng,2.0,Số sàn,2019.0,115000000.0,Van,Kenbo,Xăng,,,https://bonbanh.com/uploads/users/604842/car/4089550/l_1637125449.697.jpg,bonbanh,11,2021
Giá đình mua xe to nên thừa chiếc xe này. Các bác có nhu cầu mua về sử dụng ngay,Việt Nam,Đã sử dụng,0.0,Trắng,2.0,Số sàn,2013.0,45000000.0,Kiểu dáng khác,Chiến Thắng 700Kg,Xăng,,,https://bonbanh.com/uploads/users/618816/car/4089003/l_1637111950.337.jpeg,bonbanh,11,2021
"Tôi cần bán xe đongben thùng lửng đời 2008, xe đẹp, máy số ngon, thùng sàn đẹp, điều hoà mát rét, đăng kiểm tới tháng 3/2022, xe về sẵn đi, , bác nào có nhu cầu xin liên hệ trực tiếp để xem xe",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2008.0,44000000.0,Kiểu dáng khác,Dong Ben,Xăng,,,https://bonbanh.com/uploads/users/528470/car/4088361/l_1637058276.484.jpg,bonbanh,11,2021
"Gia đình ko sử dụng nữa nên bán xe tải Cửu Long đời 2008, xe chạy êm, chưa va chạm, còn nguyên mới, xe đẹp thùng cứng",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2008.0,68000000.0,Kiểu dáng khác,Cửu Long,Dầu,,Đắk Nông,https://bonbanh.com/uploads/users/195600/car/4087969/l_1637048597.319.jpeg,bonbanh,11,2021
"Bán xe tải chiến thắng, đời 2012, màu trắng, 4T6. xe đang hoạt động tốt, giấy tờ đủ, máy khỏe.",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2012.0,135000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/529320/car/4087950/l_1637047967.282.jpg,bonbanh,11,2021
"Bán xe tải Fusin màu xanh, đời 2008, tải 2.1 tấn. Xe đang hoạt động tốt, thùng mui bạt, máy êm.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,79000000.0,Kiểu dáng khác,Fusin,Dầu,,,https://bonbanh.com/uploads/users/618674/car/4087891/l_1637046652.867.jpg,bonbanh,11,2021
"Bán Xe howo màu xanh, đại chất máy zin cả bin zin đời 2015 dk2017. Xe nguyên bản, giấy tờ đủ.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2015.0,865000000.0,Kiểu dáng khác,Howo,Dầu,,,https://bonbanh.com/uploads/users/618630/car/4087413/l_1637032432.354.jpg,bonbanh,11,2021
Xe đẹp dành cho người mới khởi. nghiệp .máy móc.lưu hành ok.lh,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2007.0,80000000.0,Kiểu dáng khác,Hoang Tra,Dầu,,,https://bonbanh.com/uploads/users/600554/car/4086399/l_1636969472.532.jpg,bonbanh,11,2021
"Bán xe Kenbo 2020 giá 1xx tr Lh Chưa hề đâm đụng ,nội ngoại thất đẹp ,điều hoà mát lạnh , âm thanh đầy đủ , máy cực êm",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2020.0,178000000.0,Kiểu dáng khác,Kenbo,Dầu,,,https://bonbanh.com/uploads/users/537296/car/4086231/l_1636966430.362.jpg,bonbanh,11,2021
"Bán gấp Teraco sx 2020 màu xanh, thùng mui bạt. Xe như mới tinh, bảo dưỡng đinh kỳ.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2020.0,192000000.0,Kiểu dáng khác,Teraco,Dầu,,,https://bonbanh.com/uploads/users/618489/car/4086322/l_1636968130.187.jpg,bonbanh,11,2021
"Bán xe tải Do Thanh đời 2017, màu xanh, xe đẹp, thùng mui bạt, máy khỏe, lốp đẹp, gầm chắc.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,260000000.0,Kiểu dáng khác,Do Thanh,Dầu,,,https://bonbanh.com/uploads/users/518792/car/4086192/l_1636965556.185.jpg,bonbanh,11,2021
"Bán xe tải TMT màu xanh, đời 2018 lốp sơ cua chưa hạ, thùng bệ vuông khám 2/2022.. Vui lòng liên hệ với tôi.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2018.0,205000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/618480/car/4086209/l_1636965932.187.jpg,bonbanh,11,2021
